Allenopithecus Allenopithecus nigroviridis 4749.96
Thylogale Thylogale calabyi 4749.2133333333
Euphractus Euphractus sexcinctus 4731.16
Manis Manis pentadactyla 4675
Lagostomus Lagostomus maximus 4660.94
Macaca Macaca sinica 4655.99
Petrogale Petrogale sharmani 4644.1553846154
Petrogale Petrogale mareeba 4644.1553846154
Petrogale Petrogale coenensis 4644.1553846154
Madoqua Madoqua guentheri 4623.7
Petrogale Petrogale assimilis 4618.88
Hystrix Hystrix crassispinis 4584.6
Nasua Nasua narica 4578.43
Felis Felis silvestris 4573.08
Macaca Macaca fascicularis 4569.32
Petrogale Petrogale lateralis 4567.88
Petrogale Petrogale inornata 4555.52
Petrogale Petrogale rothschildi 4546.31
Lycalopex Pseudalopex gymnocercus 4542.67
Macaca Macaca pagensis 4534.66
Thylogale Thylogale stigmatica 4511.47
Petrogale Petrogale purpureicollis 4500
Vulpes Vulpes macrotis 4499.97
Tachyglossus Tachyglossus aculeatus 4499.97
Coendou Coendou bicolor 4492.49
Bradypus Bradypus torquatus 4468.42
Dasypus Dasypus pilosus 4444.98
Lepus Lepus arcticus 4412.73
Bradypus Bradypus tridactylus 4375.8
Chaetophractus Chaetophractus villosus 4372.8
Cercopithecus Cercopithecus diana 4358.91
Marmota Marmota caudata 4350
Paguma Paguma larvata 4300
Sciurus Sciurus flammifer 4293
Chlorocebus Chlorocebus djamdjamensis 4260
Chlorocebus Chlorocebus cynosuros 4260
Cynogale Cynogale bennettii 4246.57
Lycalopex Pseudalopex sechurae 4234
Lycalopex Pseudalopex vetulus 4233.47
Nyctereutes Nyctereutes procyonoides 4214.99
Hystrix Hystrix sumatrae 4200
Propithecus Propithecus coquereli 4189.27
Tamandua Tamandua mexicana 4178.51
Macropus Macropus parma 4156.62
Bradypus Bradypus variegatus 4136.36
Eira Eira barbara 4134.99
Coendou Coendou prehensilis 4116.2
Otocyon Otocyon megalotis 4098.12
Spilocuscus Spilocuscus maculatus 4060.46
Marmota Marmota marmota 4059.15
Petrogale Petrogale brachyotis 4012.01
Propithecus Propithecus deckenii 4000
Lutra Lutra maculicollis 4000
Leopardus Leopardus geoffroyi 4000
Chlorocebus Chlorocebus tantalus 4000
Chlorocebus Chlorocebus pygerythrus 4000
Cabassous Cabassous unicinctus 3987.97
Cercopithecus Cercopithecus mona 3980.17
Procolobus Procolobus verus 3977.86
Dasypus Dasypus novemcinctus 3949.01
Lepus Lepus alleni 3930
Tragulus Tragulus williamsoni 3915.9
Tragulus Tragulus versicolor 3915.9
Neotragus Neotragus pygmaeus 3913.68
Marmota Marmota monax 3880.93
Varecia Varecia rubra 3872.6
Varecia Varecia variegata 3849.99
Urocyon Urocyon cinereoargenteus 3833.71
Lepus Lepus europaeus 3816.43
Nasua Nasua nasua 3775.5
Thryonomys Thryonomys swinderianus 3750.85
Martes Martes pennanti 3750
Dasypus Dasypus yepesi 3712.245
Marmota Marmota flaviventris 3709.73
Chlorocebus Chlorocebus aethiops 3695.99
Cabassous Cabassous centralis 3669.69
Ichneumia Ichneumia albicauda 3628.4
Cercopithecus Cercopithecus campbelli 3627.73
Thylogale Thylogale lanatus 3620
Thylogale Thylogale brunii 3620
Atilax Atilax paludinosus 3600.16
Propithecus Propithecus verreauxi 3588.26
Alopex Alopex lagopus 3584.37
Cercopithecus Cercopithecus pogonias 3578.27
Hystrix Hystrix pumila 3544.26
Cercopithecus Cercopithecus ascanius 3540.24
Prionailurus Prionailurus planiceps 3533.76
Propithecus Propithecus tattersalli 3531.39
Paradoxurus Paradoxurus jerdoni 3530.33
Aonyx Aonyx cinerea 3527.59
Dasyprocta Dasyprocta fuliginosa 3500.02
Pardofelis Pardofelis badia 3500
Otocolobus Otocolobus manul 3500
Cercopithecus Cercopithecus erythrogaster 3444.88
Cercopithecus Cercopithecus cephus 3444.88
Madoqua Madoqua saltiana 3424.47
Cacajao Cacajao calvus 3421.04
Coendou Coendou sanctamartae 3402.1675
Coendou Coendou quichua 3402.1675
Trichosurus Trichosurus cunninghami 3400
Lepus Lepus townsendii 3371.64
Conepatus Conepatus leuconotus 3293.91
Dasyurus Dasyurus maculatus 3284.15
Cacajao Cacajao hosomi 3271.31
Cacajao Cacajao ayresi 3271.31
Leopardus Leopardus wiedii 3270.81
Chrotogale Chrotogale owstoni 3267.71
Cercopithecus Cercopithecus erythrotis 3254.98
Marmota Marmota menzbieri 3250
Marmota Marmota broweri 3250
Vulpes Vulpes rueppellii 3249.97
Cercopithecus Cercopithecus petaurista 3233.67
Paradoxurus Paradoxurus hermaphroditus 3200
Galictis Galictis vittata 3200
Dendrohyrax Dendrohyrax dorsalis 3174.99
Pedetes Pedetes surdaster 3155.005
Moschiola Moschiola meminna 3130.95
Cacajao Cacajao melanocephalus 3121.58
Trichosurus Trichosurus caninus 3115.06
Lepus Lepus timidus 3105.42
Cercopithecus Cercopithecus sclateri 3067.29
Moschiola Moschiola kathygre 3065.475
Cebus Cebus xanthosternos 3050
Setonix Setonix brachyurus 3027.67
Dasyprocta Dasyprocta leporina 3009.99
Cebus Cebus capucinus 3005.99
Herpestes Herpestes naso 3002.08
Moschiola Moschiola indica 3000
Lycalopex Pseudalopex griseus 3000
Lepus Lepus corsicanus 3000
Cebus Cebus kaapori 3000
Sylvilagus Sylvilagus insonus 2999.98
Lepus Lepus flavigularis 2999.98
Coendou Coendou nycthemera 2999.98
Dendrohyrax Dendrohyrax arboreus 2981.11
Herpestes Herpestes ichneumon 2980.02
Dasyprocta Dasyprocta azarae 2976.81
Neotragus Neotragus batesi 2967.45
Chiropotes Chiropotes satanas 2967.27
Cebus Cebus nigritus 2960
Cebus Cebus libidinosus 2960
Procyon Procyon pygmaeus 2958.03
Procavia Procavia capensis 2952.48
Vulpes Vulpes chama 2919.8
Viverricula Viverricula indica 2918.88
Dasyprocta Dasyprocta prymnolopha 2900
Bradypus Bradypus pygmaeus 2900
Atherurus Atherurus africanus 2875.65
Chiropotes Chiropotes utahickae 2860
Chiropotes Chiropotes chiropotes 2860
Cebus Cebus robustus 2836.8544444444
Cebus Cebus macrocephalus 2836.8544444444
Cebus Cebus cay 2836.8544444444
Pardofelis Pardofelis marmorata 2826.68
Felis Felis margarita 2823.36
Lepus Lepus castroviejoi 2822.41
Paradoxurus Paradoxurus zeylonensis 2821.3
Lagorchestes Lagorchestes conspicillatus 2821.01
Aepyprymnus Aepyprymnus rufescens 2810.31
Pithecia Pithecia albicans 2800.07
Vulpes Vulpes pallida 2800.01
Chiropotes Chiropotes albinasus 2793.21
Cebus Cebus olivaceus 2787.64
Cercopithecus Cercopithecus dryas 2784.06
Prionailurus Prionailurus bengalensis 2780.97
Dorcopsulus Dorcopsulus macleayi 2780.54
Eupleres Eupleres goudotii 2763.34
Lepus Lepus starcki 2760.67
Cebus Cebus apella 2758.38
Macaca Macaca ochreata 2745.5
Genetta Genetta victoriae 2743.69
Daubentonia Daubentonia madagascariensis 2731.37
Lycalopex Pseudalopex fulvipes 2720
Petaurista Petaurista nobilis 2710
Thryonomys Thryonomys gregorianus 2707.14
Trichosurus Trichosurus vulpecula 2685.39
Lagidium Lagidium wolffsohni 2682
Dasyprocta Dasyprocta kalinowskii 2650.03
Dasyprocta Dasyprocta guamara 2650.03
Dasyprocta Dasyprocta cristata 2650.03
Lemur Lemur catta 2626.48
Bdeogale Bdeogale nigripes 2623.01
Vulpes Vulpes corsac 2615.33
Lepus Lepus callotis 2608.16
Phalanger Phalanger gymnotis 2597.89
Lepus Lepus saxatilis 2593.63
Pedetes Pedetes capensis 2549.25
Lepus Lepus fagani 2525.1577419355
Lepus Lepus brachyurus 2519.45
Vulpes Vulpes bengalensis 2514.4
Poelagus Poelagus marjorita 2509.7
Cebus Cebus albifrons 2509.68
Martes Martes flavigula 2504.64
Zaglossus Zaglossus attenboroughi 2500
Rhizomys Rhizomys sumatrensis 2500
Mydaus Mydaus marchei 2500
Mydaus Mydaus javanensis 2500
Madoqua Madoqua piacentinii 2500
Eupetaurus Eupetaurus cinereus 2500
Cebus Cebus flavius 2500
Bdeogale Bdeogale jacksoni 2500
Caprolagus Caprolagus hispidus 2496.99
Sylvilagus Sylvilagus cunicularius 2489.54
Phalanger Phalanger orientalis 2487.5
Lepus Lepus oiostolus 2468.55
Heterohyrax Heterohyrax brucei 2453.66
Rhizomys Rhizomys pruinosus 2450
Didelphis Didelphis virginiana 2442.08
Potos Potos flavus 2441.81
Dendrohyrax Dendrohyrax validus 2430
Lepus Lepus californicus 2422.48
Pronolagus Pronolagus crassicaudatus 2415.27
Mephitis Mephitis mephitis 2399.99
Eulemur Eulemur rufus 2394.62
Eulemur Eulemur sanfordi 2394.03
Herpestes Herpestes urva 2384.19
Herpestes Herpestes vitticollis 2380
Eulemur Eulemur fulvus 2376.99
Pronolagus Pronolagus randensis 2376.47
Pithecia Pithecia aequatorialis 2375.91
Lepus Lepus coreanus 2350
Pronolagus Pronolagus saundersiae 2347.2433333333
Lepus Lepus granatensis 2323.94
Arctogalidia Arctogalidia trivirgata 2323.79
Dasyprocta Dasyprocta punctata 2309.12
Pithecia Pithecia irrorata 2308.17
Eulemur Eulemur albifrons 2300
Dasyprocta Dasyprocta ruatanica 2300
Lepus Lepus nigricollis 2294.25
Genetta Genetta pardina 2290.868
Bdeogale Bdeogale omnivora 2281.7133333333
Lepus Lepus peguensis 2267.5
Marmota Marmota caligata 2253.71
Pentalagus Pentalagus furnessi 2253.25
Uromanis Uromanis tetradactyla 2250
Leopardus Leopardus tigrinus 2250
Eulemur Eulemur rufifrons 2250
Eulemur Eulemur collaris 2250
Eulemur Eulemur cinereiceps 2250
Pronolagus Pronolagus rupestris 2249.99
Rhynchogale Rhynchogale melleri 2240.33
Genetta Genetta johnstoni 2225
Leopardus Leopardus guigna 2200
Nandinia Nandinia binotata 2167.2
Eulemur Eulemur macaco 2158.3654545455
Eulemur Eulemur flavifrons 2158.3654545455
Sylvilagus Sylvilagus aquaticus 2133.34
Chaetophractus Chaetophractus nationi 2110.04
Pithecia Pithecia monachus 2109.55
Manis Manis culionensis 2100
Vulpes Vulpes velox 2088
Genetta Genetta tigrina 2066.57
Lepus Lepus tibetanus 2062.5
Lepus Lepus capensis 2047.11
Mallomys Mallomys gunung 2041.47
Eulemur Eulemur macaco 2040
Martes Martes gwatkinsii 2038.49
Prolemur Prolemur simus 2030.41
Lepus Lepus habessinicus 2015.56
Lepus Lepus comus 2015.56
Eulemur Eulemur rubriventer 2015.4
Phalanger Phalanger sericeus 2003
Tragulus Tragulus kanchil 2000
Sphiggurus Sphiggurus mexicanus 2000
Melogale Melogale orientalis 2000
Melogale Melogale everetti 2000
Coendou Coendou rothschildi 2000
Atherurus Atherurus macrourus 2000
Conepatus Conepatus semistriatus 1997.34
Mallomys Mallomys istapantap 1990.43
Genetta Genetta maculata 1950
Lagostrophus Lagostrophus fasciatus 1933.48
Urocyon Urocyon littoralis 1923
Conepatus Conepatus chinga 1917.5
Sphiggurus Sphiggurus melanurus 1900
Petaurista Petaurista xanthotis 1900
Lepus Lepus insularis 1900
Dorcopsulus Dorcopsulus vanheurni 1890.36
Tragulus Tragulus javanicus 1889.93
Petropseudes Petropseudes dahli 1877.03
Genetta Genetta poensis 1865.3781666667
Genetta Genetta bourloni 1865.3781666667
Genetta Genetta cristata 1863.23
Phalanger Phalanger matabiru 1861.9681818182
Phalanger Phalanger alexandrae 1861.9681818182
Genetta Genetta angolensis 1859.64
Fossa Fossa fossana 1853.98
Phalanger Phalanger vestitus 1850
Melogale Melogale personata 1845.26
Phloeomys Phloeomys cumingi 1842.46
Potorous Potorous longipes 1835.06
Lepus Lepus mandshuricus 1834.05
Liberiictis Liberiictis kuhni 1825.47
Phalanger Phalanger carmelitae 1820.88
Phataginus Phataginus tricuspis 1802.9885
Wyulda Wyulda squamicaudata 1799.21
Phalanger Phalanger ornatus 1787.5
Eulemur Eulemur mongoz 1771.13
Anomalurus Anomalurus pelii 1769.99
Pseudochirops Pseudochirops cupreus 1764.08
Lepus Lepus microtis 1763.61
Genetta Genetta genetta 1756.17
Sphiggurus Sphiggurus villosus 1750.01
Bunolagus Bunolagus monticularis 1750.01
Trichys Trichys fasciculata 1750
Phalanger Phalanger mimicus 1747.5
Phalanger Phalanger intercastellanus 1747.5
Phloeomys Phloeomys pallidus 1744.14
Bdeogale Bdeogale crassicauda 1722.13
Herpestes Herpestes smithii 1702.5
Eulemur Eulemur coronatus 1699.85
Mustela Mustela eversmanii 1684.21
Petaurista Petaurista philippensis 1675.83
Martes Martes foina 1675
Paracynictis Paracynictis selousi 1669.72
Bettongia Bettongia gaimardi 1667.55
Pithecia Pithecia pithecia 1667.19
Mallomys Mallomys aroaensis 1663.99
Mysateles Mysateles prehensilis 1650
Genetta Genetta piscivora 1648.05
Mungos Mungos gambianus 1644.98
Phalanger Phalanger lullulae 1632.5
Avahi Avahi ramanantsoavanai 1628.7514285714
Hapalemur Hapalemur alaotrensis 1616.83
Biswamoyopterus Biswamoyopterus biswasi 1613.299
Ratufa Ratufa bicolor 1609.08
Dolichotis Dolichotis salinicola 1607.6
Lepus Lepus sinensis 1607.41
Oryctolagus Oryctolagus cuniculus 1590.57
Lepus Lepus tolai 1589
Potorous Potorous gilbertii 1569.46
Lepus Lepus americanus 1568.42
Hapalemur Hapalemur aureus 1562.41
Sylvilagus Sylvilagus robustus 1550
Lagidium Lagidium viscacia 1539.99
Mysateles Mysateles gundlachi 1535.6178893254
Petaurista Petaurista petaurista 1533.84
Mysateles Mysateles meridionalis 1533.2001786509
Mysateles Mysateles garridoi 1533.2001786509
Mesocapromys Mesocapromys sanfelipensis 1533.2001786509
Mesocapromys Mesocapromys auritus 1533.2001786509
Mesocapromys Mesocapromys angelcabrerai 1533.2001786509
Dasypus Dasypus septemcinctus 1526.64
Herpestes Herpestes semitorquatus 1523.8546153846
Nesolagus Nesolagus timminsi 1511.67
Nesolagus Nesolagus netscheri 1511.67
Lepus Lepus hainanus 1511.67
Isoodon Isoodon macrourus 1505.77
Crossarchus Crossarchus alexandri 1503.4
Petaurista Petaurista alborufus 1501.95
Mustela Mustela strigidorsa 1500
Dasypus Dasypus hybridus 1500
Geocapromys Geocapromys brownii 1497.48
Cabassous Cabassous chacoensis 1490.01
Ornithorhynchus Ornithorhynchus anatinus 1484.25
Petaurista Petaurista magnificus 1475.49
Tolypeutes Tolypeutes tricinctus 1465.72
Lepus Lepus yarkandensis 1460.41
Diplogale Diplogale hosei 1450
Bettongia Bettongia lesueur 1447.27
Zaedyus Zaedyus pichiy 1444.76
Phalanger Phalanger matanim 1442.38
Aeromys Aeromys thomasi 1430.19
Mysateles Mysateles melanurus 1426.0712
Prionailurus Prionailurus rubiginosus 1418.75
Lagorchestes Lagorchestes hirsutus 1407.14
Genetta Genetta abyssinica 1405.48
Genetta Genetta thierryi 1400
Galidictis Galidictis grandidieri 1400
Petrogale Petrogale concinna 1398.2
Herpestes Herpestes brachyurus 1396.16
Pseudochirops Pseudochirops coronatus 1395.85
Crossarchus Crossarchus obscurus 1395.09
Callicebus Callicebus personatus 1390.8
Phalanger Phalanger rothschildi 1365
Felis Felis nigripes 1362.77
Sylvilagus Sylvilagus palustris 1355.23
Rheithrosciurus Rheithrosciurus macrotis 1353.27
Herpestes Herpestes fuscus 1348.963
Mesocapromys Mesocapromys nanus 1341.2239716151
Nasuella Nasuella olivacea 1339.99
Sylvilagus Sylvilagus varynaensis 1339.0992857143
Sylvilagus Sylvilagus dicei 1339.0992857143
Sylvilagus Sylvilagus cognatus 1339.0992857143
Ratufa Ratufa macroura 1326.24
Herpestes Herpestes edwardsii 1324.2
Vulpes Vulpes zerda 1317.13
Tolypeutes Tolypeutes matacus 1303.47
Miopithecus Miopithecus ogouensis 1300
Martes Martes martes 1299.99
Chaetomys Chaetomys subspinosus 1299.99
Plagiodontia Plagiodontia aedium 1268.86
Cricetomys Cricetomys gambianus 1267.52
Hemigalus Hemigalus derbyanus 1262.7
Mungos Mungos mungo 1260
Petrogale Petrogale burbidgei 1258
Petauroides Petauroides volans 1257.17
Bettongia Bettongia tropica 1256.58
Cynocephalus Cynocephalus volans 1250
Crossarchus Crossarchus platycephalus 1250
Bassaricyon Bassaricyon gabbii 1250
Miopithecus Miopithecus talapoin 1248.86
Bassaricyon Bassaricyon beddardi 1235.01
Bassaricyon Bassaricyon alleni 1235
Macrotis Macrotis lagotis 1229.58
Lagidium Lagidium peruanum 1220
Callicebus Callicebus torquatus 1209.57
Sylvilagus Sylvilagus floridanus 1207.19
Otolemur Otolemur crassicaudatus 1206.61
Echymipera Echymipera echinista 1204.61
Echymipera Echymipera clara 1204.61
Bassaricyon Bassaricyon pauli 1200
Bassaricyon Bassaricyon lasius 1200
Aeromys Aeromys tephromelas 1187
Bettongia Bettongia penicillata 1184.35
Hypogeomys Hypogeomys antimena 1175.93
Genetta Genetta servalina 1175.84
Martes Martes zibellina 1173.91
Sphiggurus Sphiggurus roosmalenorum 1166.4335714286
Sphiggurus Sphiggurus ichillus 1166.4335714286
Mallomys Mallomys rothschildi 1157.5
Ratufa Ratufa affinis 1155.82
Dasypus Dasypus sabanicola 1150.01
Petaurista Petaurista leucogenys 1150
Avahi Avahi meridionalis 1150
Pseudochirops Pseudochirops archeri 1145.92
Prionodon Prionodon pardicolor 1142.68
Nycticebus Nycticebus bengalensis 1137.36
Didelphis Didelphis marsupialis 1134.75
Pseudochirops Pseudochirops corinnae 1123
Callicebus Callicebus cupreus 1117.02
Dasyurus Dasyurus geoffroii 1106.62
Didelphis Didelphis aurita 1105.88
Dasyurus Dasyurus viverrinus 1101.49
Neovison Neovison vison 1100
Galeopterus Galeopterus variegatus 1100
Pseudochirulus Pseudochirulus herbertensis 1098.34
Mephitis Mephitis macroura 1097.76
Conepatus Conepatus humboldtii 1097.61
Avahi Avahi laniger 1092.28
Acerodon Acerodon jubatus 1087.04
Perodicticus Perodicticus potto 1081.81
Callicebus Callicebus hoffmannsi 1067.61
Ratufa Ratufa indica 1060
Aotus Aotus nigriceps 1057
Potorous Potorous tridactylus 1054.67
Echymipera Echymipera rufescens 1051.48
Crateromys Crateromys schadenbergi 1050
Callicebus Callicebus stephennashi 1050
Callicebus Callicebus regulus 1050
Callicebus Callicebus purinus 1050
Callicebus Callicebus pallescens 1050
Callicebus Callicebus ornatus 1050
Callicebus Callicebus nigrifrons 1050
Callicebus Callicebus melanochir 1050
Callicebus Callicebus medemi 1050
Callicebus Callicebus lugens 1050
Callicebus Callicebus lucifer 1050
Callicebus Callicebus discolor 1050
Callicebus Callicebus coimbrai 1050
Callicebus Callicebus bernhardi 1050
Callicebus Callicebus barbarabrownae 1050
Callicebus Callicebus baptista 1050
Callicebus Callicebus caquetensis 1042.7157142857
Callicebus Callicebus aureipalatii 1042.7157142857
Petaurista Petaurista elegans 1040
Didelphis Didelphis albiventris 1030.47
Pteropus Pteropus vampyrus 1027.54
Pteropus Pteropus neohibernicus 1017.37
Bassariscus Bassariscus astutus 1010.37
Uromys Uromys imperator 1000
Strigocuscus Strigocuscus pelengensis 1000
Strigocuscus Strigocuscus celebensis 1000
Solomys Solomys ponceleti 1000
Martes Martes melampus 1000
Hapalemur Hapalemur occidentalis 1000
Galictis Galictis cuja 1000
Crateromys Crateromys heaneyi 1000
Cavia Cavia tschudii 1000
Avahi Avahi peyrierasi 1000
Avahi Avahi betsileo 1000
Sphiggurus Sphiggurus insidiosus 998.32
Hemibelideus Hemibelideus lemuroides 993.59
Callicebus Callicebus olallae 992.4
Callicebus Callicebus oenanthe 992.4
Callicebus Callicebus modestus 992.4
Callicebus Callicebus dubius 992.4
Callicebus Callicebus cinerascens 992.4
Callicebus Callicebus caligatus 992.4
Ondatra Ondatra zibethicus 991.31
Vulpes Vulpes cana 988.5
Sylvilagus Sylvilagus brasiliensis 986.74
Pseudochirulus Pseudochirulus cinereus 977.48
Mustela Mustela putorius 975.55
Xenuromys Xenuromys barbatus 975.3
Chironectes Chironectes minimus 974.33
Myoprocta Myoprocta pratti 966.73
Aotus Aotus griseimembra 966
Sylvilagus Sylvilagus graysoni 964.01
Cynomys Cynomys leucurus 963.76
Callicebus Callicebus moloch 958.13
Myoprocta Myoprocta acouchy 954.87
Lepilemur Lepilemur microdon 952.33
Sylvilagus Sylvilagus mansuetus 950.9
Melogale Melogale moschata 938.5
Hapalemur Hapalemur meridionalis 935
Hyomys Hyomys dammermani 932.5
Chaetophractus Chaetophractus vellerosus 930.16
Aotus Aotus azarae 929.57
Nycticebus Nycticebus coucang 924.55
Hapalemur Hapalemur griseus 916
Aotus Aotus trivirgatus 912.4
Mustela Mustela nigripes 907.1
Bassariscus Bassariscus sumichrasti 906
Peroryctes Peroryctes raffrayana 905.63
Didelphis Didelphis pernigra 904.003
Didelphis Didelphis imperfecta 904.003
Atelerix Atelerix algirus 903.98
Perameles Perameles gunnii 903.46
Aotus Aotus zonalis 902.5
Sylvilagus Sylvilagus obscurus 900
Solenodon Solenodon paradoxus 899.99
Cynomys Cynomys parvidens 899.98
Cynomys Cynomys mexicanus 899.98
Callicebus Callicebus donacophilus 897.67
Pseudocheirus Pseudocheirus peregrinus 895.22
Pseudocheirus Pseudocheirus occidentalis 895.22
Aotus Aotus jorgehernandezi 889.745
Tenrec Tenrec ecaudatus 887.59
Saimiri Saimiri ustus 886.47
Dasyurus Dasyurus spartacus 885.67
Sylvilagus Sylvilagus audubonii 880.88
Pteropus Pteropus melanopogon 874.94
Martes Martes americana 873.69
Aotus Aotus vociferans 872.99
Hyomys Hyomys goliath 866.74
Aotus Aotus lemurinus 865.96
Ctenomys Ctenomys conoveri 859.99
